0.0,0.0
-0.003938518718640066,0.018940924812125393
-0.003170224209405548,0.037881849624250785
-0.0004925315589134565,0.05682277443637618
0.002395470607545944,0.07576369924850157
0.0045755866903555535,0.09470462406062696
0.005664204889845955,0.11364554887275236
0.005624474567088425,0.13258647368487775
0.004626111283859936,0.15152739849700314
0.0029435572712188107,0.17046832330912853
0.0008846341725522164,0.18940924812125393
-0.0012569296437045868,0.20835017293337932
-0.0032306197634320946,0.2272910977455047
-0.004844469350704277,0.2462320225576301
-0.005970338390918188,0.2651729473697555
-0.0065421526568862284,0.2841138721818809
-0.00654950059846494,0.3030547969940063
-0.00602846267825888,0.3219957218061317
-0.005051106385271287,0.34093664661825707
-0.003714712029582153,0.35987757143038246
-0.002131490845328335,0.37881849624250785
-0.00041930991505127204,0.39775942105463324
0.0013062594010472175,0.41670034586675864
0.0029384082618309167,0.43564127067888403
0.004384030271764835,0.4545821954910094
0.005567180965547346,0.4735231203031348
0.006431166186750134,0.4924640451152602
0.006939410480116103,0.5114049699273856
0.007075281257006965,0.530345894739511
0.006841055484734125,0.5492868195516364
0.006256216034081618,0.5682277443637618
0.00535525721364976,0.5871686691758872
0.004185165653422274,0.6061095939880126
0.0028027254455264662,0.625050518800138
0.0012717768567974395,0.6439914436122633
-0.00033946274538886913,0.6629323684243887
-0.0019609278644092615,0.6818732932365141
-0.0035230159098471507,0.7008142180486395
-0.004958631249276425,0.7197551428607649
-0.006204930335757674,0.7386960676728903
-0.007204751137226175,0.7576369924850157
-0.007907723177824916,0.7765779172971411
-0.008271065457818867,0.7955188421092665
-0.008260088382036752,0.8144597669213919
-0.007848422691629863,0.8334006917335173
-0.007018003400353958,0.8523416165456427
-0.005758840056348805,0.8712825413577681
-0.004068606475429762,0.8902234661698935
-0.0019520836245146486,0.9091643909820188
0.0005795112214066998,0.9281053157941442
0.003509277368010221,0.9470462406062696
0.006815436094370934,0.965987165418395
0.01047216166551675,0.9849280902305204
0.014450414094688856,1.0038690150426457
0.018718753011490098,1.0228099398547712
0.023244115304954106,1.0417508646668967
0.027992542503165577,1.060691789479022
0.03292984703513646,1.0796327142911473
0.0380222095256917,1.0985736391032728
0.04323670204627768,1.1175145639153983
0.048541734745279584,1.1364554887275236
0.053907425485735475,1.1553964135396488
0.05930589401344458,1.1743373383517743
0.06471148376194572,1.1932782631638998
0.07010091567895471,1.2122191879760251
0.07545337944495538,1.2311601127881504
0.08075056816765246,1.250101037600276
0.08597666309898262,1.2690419624124014
0.09111827516026175,1.2879828872245267
0.09616435010345803,1.306923812036652
0.10110604401087933,1.3258647368487775
0.10593657556996319,1.344805661660903
0.1106510611817422,1.3637465864730283
0.11524633849690052,1.3826875112851535
0.11972078344626247,1.401628436097279
0.12407412526503026,1.4205693609094046
0.1283072634216988,1.4395102857215298
0.13242208977041933,1.4584512105336551
0.13642131866422744,1.4773921353457806
0.14030832720806913,1.4963330601579061
0.1440870073046291,1.5152739849700314
0.14776163065999476,1.5342149097821567
0.1513367274755033,1.5531558345942822
0.15481697916013634,1.5720967594064077
0.15820712505629234,1.591037684218533
0.16151188288095986,1.6099786090306583
0.1647358823432678,1.6289195338427838
0.1678836112061172,1.6478604586549093
0.1709593729112925,1.6668013834670345
0.17396725478068095,1.6857423082791598
0.1769111057371165,1.7046832330912853
0.17979452245275762,1.7236241579034108
0.18262084282650112,1.7425650827155361
0.18539314571041504,1.7615060075276614
0.18811425584431676,1.780446932339787
0.19078675301337067,1.7993878571519124
0.1934129845121279,1.8183287819640377
0.1959950800762601,1.837269706776163
0.1985349685271664,1.8562106315882885
0.20103439546182883,1.875151556400414
0.20349494140828928,1.8940924812125393
0.2059180399538199,1.9130334060246645
0.20830499543652348,1.93197433083679
0.21065699987031963,1.9509152556489155
0.21297514884697724,1.9698561804610408
0.21526045622625573,1.988797105273166
0.2175138674858021,2.0077380300852914
0.2197362716559376,2.026678954897417
0.22192851181079096,2.0456198797095424
0.22409139412648807,2.0645608045216677
0.22622569554955085,2.0835017293337934
0.22833217014464766,2.1024426541459187
0.23041155421083365,2.121383578958044
0.23246457026994144,2.1403245037701693
0.23449193004039165,2.1592654285822945
0.2364943365149767,2.1782063533944203
0.23847248526271791,2.1971472782065455
0.24042706507328984,2.216088203018671
0.2423587580583052,2.2350291278307965
0.24426823931749017,2.253970052642922
